building_a_index,building_b_index,building_b_row_number,distance_km,a_angebot_id,a_startdate,a_enddate,a_laufzeitw_geschl,a_laufzeitw_alle,a_Adresse,a_oadr_strasseasse,a_oadr_plz,a_oadr_ortsteil,a_oadr_ort,a_nachfrageart,a_nutzungsart,a_objektart,a_objekttyp,a_App_miete,a_App_kauf,a_Haus_miete,a_Haus_kauf,a_Office_miete,a_Office_kauf,a_Investment_kauf,a_objekttyp_fein,a_objekttyp_grob,a_kosten,a_flaeche,a_kosten_je_flaeche,a_kstn_betriebskosten,a_kstn_nebenkosten,a_kstn_heizung,a_kstn_nk_inkl_heizung,a_baujahr,a_oeig_altbau_janein,a_oeig_neubau_janein,a_anz_zimmer,a_etage,a_etagen,a_aus_klassen,a_aus_heiz_befeuerung,a_aus_heiz_system,a_aus_heiz_alt_erdw_janein,a_aus_heiz_alt_pellet_janein,a_aus_heiz_alt_pumpe_janein,a_aus_heiz_alt_solar_janein,a_aus_heiz_blockkw_janein,a_aus_heiz_fernwaerme_janein,a_aus_heiz_fussboden_janein,a_aus_heiz_keine_janein,a_aus_lift_janein,a_oeig_dachgeschoss_janein,a_oeig_denkmal_janein,a_oeig_keller_janein,a_zust_klassen,a_zust_baufaellig_janein,a_zust_gepflegt_janein,a_zust_neuwertig_janein,a_zust_modernisierungsjahr,a_zust_erstbezug_janein,a_zust_projektiert_janein,a_zust_renoviert_janein,a_zust_saniert_janein,a_zust_sanierungsbedarf_janein,a_energie_ausweis_janein,a_energie_bedarf,a_energie_inkl_warmwasser_janein,a_energie_niedrig_janein,a_energie_verbr_kennwert,a_anzart_nachmieter_janein,a_aadr_gewerblich_janein,a_lat,"a_long
",a_lon,b_id,b_position,a_baujahr,b_construction_year,b_size_class,b_refurbishment_state,b_tabula_type,b_latitude,b_longitude,b_name,b_street,b_housenumber,b_city,b_postcode,b_place,b_lat,b_lon,b_construction_year_info,b_column_3_info
184,2699637,2720419,0.00034372,3508271457,2022-03-09 00:00:00,2022-03-15 00:00:00,"0,8","0,8","Karl-Boehm-strasse. 112,85598,Vaterstetten,Bayern,Deutschland",Karl-Boehm-strasse. 112,85598,Baldham,Vaterstetten,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,1-Z-Whg,Wohnung,330000,"38,08","8665,97",266,,,0,2006,0,0,1,2,3,hochwertig,Gas,Zentral,0,0,0,0,0,0,1,0,1,1,-1,1,normal,0,1,0,,0,0,0,0,0,1,70,0,1,,0,1,48.1007568,"11,78861763
",11.78861763,DE2_DEBY_LOD2_5567577,POINT(4454268.44804792 2777967.887320733),2006,"{""value"": 2006, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.10075372,11.78861718,,,,,,,48.10075372,11.78861718,"{""value"": 2006, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
191,2494190,2496204,0.000325008,3508174858,2022-03-09 00:00:00,2022-03-25 00:00:00,"2,4","2,4","Connollystrasse. 20,80809,München,Bayern,Deutschland",Connollystrasse. 20,80809,Olympiazentrum,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,4-Z-Whg,Wohnung,1250000,112,"11160,71",551,,,0,1971,0,0,4,0,10,normal,,Zentral,0,0,0,0,0,1,0,0,1,-1,1,1,gut,0,0,0,,0,0,1,1,0,1,130,0,0,,0,0,48.1800938,"11,54941864
",11.54941864,DE2_DEBY_LOD2_4867044,POINT(4436268.596448591 2786381.5147435763),1971,"{""value"": 1976, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.AB.06.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.18009485,11.54941455,,,,,,,48.18009485,11.54941455,"{""value"": 1976, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
342,2316629,2329882,0.0002954,3506033973,2022-02-15 00:00:00,2022-03-01 00:00:00,2,2,"St.-Benedikt-strasse. 3,85716,Unterschleißheim,Bayern,Deutschland",St.-Benedikt-strasse. 3,85716,,Unterschleißheim,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,649000,"85,51","7589,76",503,,,0,1972,0,0,"3,5",6,7,normal,,Zentral,0,0,0,0,0,1,0,0,1,1,0,1,gut,0,1,0,2018,0,0,0,1,0,1,,1,0,"146,9",0,0,48.2756692,"11,571197
",11.571197,DE2_DEBY_LOD2_4968561,POINT(4437668.232159021 2797035.9327074606),1972,"{""value"": 1977, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.AB.06.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.27566696,11.57119485,,,,,,,48.27566696,11.57119485,"{""value"": 1977, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
375,3224767,3228457,0.000881731,3505694025,2022-02-13 00:00:00,,,"6,7","Lindenweg 19b,83088,Kiefersfelden,Bayern,Deutschland",Lindenweg 19b,83088,,Kiefersfelden,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,1-Z-Whg,Wohnung,260000,"84,7","3069,66",374,,,0,1982,0,0,1,,,gut,Öl,Zentral,0,0,0,0,0,0,0,0,0,0,0,1,normal,0,1,0,,0,0,0,0,0,1,,0,0,"99,7",0,1,47.6105151,"12,1881227
",12.1881227,DE2_DEBY_LOD2_6586552,POINT(4485594.837426253 2724310.395625205),1982,"{""value"": 1981, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.07.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",47.61050892,12.18813006,,,,,,,47.61050892,12.18813006,"{""value"": 1981, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
1336,2522318,2551702,0.0009924,3255583327,2018-03-25 00:00:00,2018-04-23 00:00:00,"4,1","4,1","Fritz-Meyer-Weg 3d,81925,München,Bayern,Deutschland",Fritz-Meyer-Weg 3d,81925,Oberföhring,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,1-Z-Whg,Wohnung,189000,"34,5","5478,26",141,,,0,2005,0,0,1,1,3,normal,,Zentral,0,0,0,0,0,1,0,0,1,0,-1,1,gut,0,0,1,,0,0,0,0,0,1,,0,0,"71,9",0,0,48.1698569,"11,6329376
",11.6329376,DE2_DEBY_LOD2_5146612,POINT(4442505.825705269 2785376.7741898648),2005,"{""value"": 2007, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.16984804,11.63293923,,,,,,,48.16984804,11.63293923,"{""value"": 2007, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
1712,2650543,2678827,0.000552711,3245314542,2018-02-02 00:00:00,2018-02-07 00:00:00,"0,6","0,6","Marianne-Plehnstrasse. 10,81825,München,Bayern,Deutschland",Marianne-Plehnstrasse. 10,81825,Michaeliburg,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,2-Z-Whg,Wohnung,308000,50,6160,240,,,0,2008,0,0,2,0,5,hochwertig,Gas,Zentral,0,0,0,0,0,0,0,0,1,-1,-1,1,normal,0,1,0,,0,0,0,0,0,1,,1,0,"90,3",0,1,48.1186375,"11,65674692
",11.65674692,DE2_DEBY_LOD2_5231738,POINT(4444400.970315788 2779726.2313795914),2008,"{""value"": 2006, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.1186404,11.65674087,,,,,,,48.1186404,11.65674087,"{""value"": 2006, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
1736,2426696,2440098,0.000920218,3244723317,2018-01-30 00:00:00,2018-04-14 00:00:00,"10,6","10,6","Riemerschmidstrasse. 59,80933,München,Bayern,Deutschland",Riemerschmidstrasse. 59,80933,Hasenbergl,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,349000,72,"4847,22",,,,0,1962,0,0,3,2,,normal,,,0,0,0,0,0,0,0,0,1,0,0,1,normal,0,1,0,,0,0,0,0,0,0,,0,0,,0,1,48.2129208,"11,5515225
",11.5515225,DE2_DEBY_LOD2_4870352,POINT(4436351.426266407 2790031.9619154697),1962,"{""value"": 1966, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.AB.05.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.21291612,11.55153274,,,,,,,48.21291612,11.55153274,"{""value"": 1966, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
2087,2701102,2722451,0.000620477,3233691392,2017-11-29 00:00:00,2018-01-08 00:00:00,"5,7","5,7","Pentenriederstrasse. 42,82152,Krailling,Bayern,Deutschland",Pentenriederstrasse. 42,82152,,Krailling,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,419000,83,"5048,19",,,,0,1970,0,0,3,0,,gut,Gas,Zentral,0,0,0,0,0,0,0,0,0,-1,0,0,normal,0,0,0,,0,0,0,0,0,0,,0,0,,0,1,48.09988345,"11,4024759
",11.4024759,DE2_DEBY_LOD2_107552595,POINT(4425503.8324087225 2777250.412425502),1970,"{""value"": 1973, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.06.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.0998888,11.40247828,,,,,,,48.0998888,11.40247828,"{""value"": 1973, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
2656,2287271,2298490,0.00019055,3218176332,2017-09-04 00:00:00,2017-10-08 00:00:00,"4,9","4,9","Haendelweg 4,86179,Augsburg,Bayern,Deutschland",Haendelweg 4,86179,Haunstetten-Süd,Augsburg,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,4+-Z-Whg,Wohnung,389000,135,"2881,48",,,,0,1980,0,0,5,4,5,hochwertig,Gas,Zentral,0,0,0,0,0,0,0,0,1,1,0,1,gut,0,1,0,2011,0,0,0,1,0,0,,0,0,,0,0,48.29725605,"10,89417261
",10.89417261,DE2_DEBY_LOD2_2555597,POINT(4387371.700937875 2798596.1430905815),1980,"{""value"": 1982, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.AB.07.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.29725726,10.89417079,,,,,,,48.29725726,10.89417079,"{""value"": 1982, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
2823,2630764,2656155,0.000982109,3212816249,2017-08-05 00:00:00,2017-08-09 00:00:00,"0,5","0,5","Siegenburger strasse. 31a,81373,München,Bayern,Deutschland",Siegenburger strasse. 31a,81373,Westpark (Ostteil),München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,2-Z-Whg,Wohnung,347000,56,"6196,43",244,,,0,1991,0,0,2,1,3,gut,,,0,0,0,0,0,0,0,0,1,0,0,1,schlecht,0,1,0,,0,0,-1,0,0,1,,0,0,819,0,1,48.1268013,"11,53241633
",11.53241633,DE2_DEBY_LOD2_4825418,POINT(4435124.97460817 2780433.369354945),1991,"{""value"": 1992, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.08.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.12680287,11.53242935,,,,,,,48.12680287,11.53242935,"{""value"": 1992, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
2974,2214499,2228506,0.000684297,3208699487,2017-07-13 00:00:00,2017-09-22 00:00:00,"10,2","10,2","Spiesleweg 2a,86199,Augsburg,Bayern,Deutschland",Spiesleweg 2a,86199,Göggingen-Nordwest,Augsburg,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,355000,77,"4610,39",225,,,0,2006,0,0,"3,5",1,,gut,Gas,,0,0,0,0,0,0,0,0,1,0,-1,1,normal,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,48.3476295,"10,8750123
",10.8750123,DE2_DEBY_LOD2_2469447,POINT(4385884.32831033 2804177.182245906),2006,"{""value"": 2005, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.34762656,10.87500417,,,,,,,48.34762656,10.87500417,"{""value"": 2005, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3053,2430853,2447643,0.000191137,3206926397,2017-07-04 00:00:00,2017-08-30 00:00:00,"8,2","8,2","Golddistelanger 19,80937,München,Bayern,Deutschland",Golddistelanger 19,80937,Hartelholz und Panzerwiese,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,490000,78,"6282,05",,,,0,2004,0,0,3,0,2,normal,,Zentral,0,0,0,0,0,1,0,0,0,-1,-1,1,gut,0,0,1,,0,0,0,0,0,1,,0,0,,0,1,48.2108404,"11,5651079
",11.5651079,DE2_DEBY_LOD2_4914341,POINT(4437365.116845744 2789822.6814282173),2004,"{""value"": 2003, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.21084116,11.56510558,,,,,,,48.21084116,11.56510558,"{""value"": 2003, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3229,2202019,2220392,0.000797785,3201776111,2017-06-07 00:00:00,2017-07-12 00:00:00,5,5,"Prinz-Karl-Weg 7,86159,Augsburg,Bayern,Deutschland",Prinz-Karl-Weg 7,86159,Hochfeld,Augsburg,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,4-Z-Whg,Wohnung,483000,"108,56","4449,15",363,,,0,2004,0,0,4,1,4,normal,,Zentral,0,0,0,0,0,1,1,0,1,-1,-1,1,normal,0,1,0,,0,0,0,0,0,1,,0,0,76,0,1,48.3539148,"10,8969152
",10.8969152,DE2_DEBY_LOD2_2562919,POINT(4387500.013855017 2804895.1921868157),2004,"{""value"": 2004, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.10.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.35391148,10.89690563,,,,,,,48.35391148,10.89690563,"{""value"": 2004, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3258,2375315,2381151,0.000690521,3200812413,2017-06-01 00:00:00,2017-06-23 00:00:00,"3,1","3,1","Wirtsgasse 2,84453,Mühldorf a.Inn,Bayern,Deutschland",Wirtsgasse 2,84453,,Mühldorf a.Inn,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,145000,79,"1835,44",200,,,0,1997,0,0,"3,5",3,4,normal,,,0,0,0,0,0,0,1,0,0,1,-1,1,normal,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,48.2462921,"12,49612922
",12.49612922,DE2_DEBY_LOD2_7040073,POINT(4506431.416404791 2795663.766116402),1997,"{""value"": 1995, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.09.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.2462883,12.49612184,,,,,,,48.2462883,12.49612184,"{""value"": 1995, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3275,2964555,2970985,0.000673058,3200143319,2017-05-30 00:00:00,2017-05-31 00:00:00,"0,1","0,1","Kapellenstrasse. 3,83620,Feldkirchen-Westerham,Bayern,Deutschland",Kapellenstrasse. 3,83620,Westerham,Feldkirchen-Westerham,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,235625,"72,51","3249,55",230,,,0,1972,0,0,3,2,3,normal,Gas,,0,0,0,0,0,0,0,0,0,1,0,1,normal,0,1,0,,0,0,1,0,0,1,,0,0,113,0,0,47.89732315,"11,82769575
",11.82769575,DE2_DEBY_LOD2_5653850,POINT(4457724.354539119 2755436.775030435),1972,"{""value"": 1976, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.06.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",47.89731876,11.82770196,,,,,,,47.89731876,11.82770196,"{""value"": 1976, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3335,2686575,2699957,0.000443758,3198287955,2017-05-20 00:00:00,2017-09-16 00:00:00,17,17,"Jagdfeldring 70,85540,Haar,Bayern,Deutschland",Jagdfeldring 70,85540,,Haar,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,3-Z-Whg,Wohnung,395000,86,"4593,02",331,,,0,1973,0,0,"3,5",0,7,hochwertig,Gas,Zentral,0,0,0,0,0,0,0,0,1,-1,-1,1,gut,0,0,1,2016,0,0,1,1,0,1,,0,0,116,0,1,48.1061751,"11,726132
",11.726132,DE2_DEBY_LOD2_5409047,POINT(4449600.436041139 2778459.6028158106),1973,"{""value"": 1970, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""1"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.AB.06.Gen.ReEx.001.001"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.10617575,11.7261379,,,,,,,48.10617575,11.7261379,"{""value"": 1970, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""AB"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
3364,2524465,2553759,8.10492E-05,3197610999,2017-05-16 00:00:00,2017-05-28 00:00:00,"1,8","1,8","Dachauerstrasse. 287,80637,München,Bayern,Deutschland",Dachauerstrasse. 287,80637,Westfriedhof,München,kauf,Wohn,Einheit,Wohnung,0,1,0,0,0,0,0,4-Z-Whg,Wohnung,"720000,25",95,"7578,95",245,,,0,1928,1,0,4,2,5,gut,,Zentral,0,0,0,0,0,1,0,0,0,-1,0,1,normal,0,0,0,,0,0,1,0,0,1,,-1,0,128,0,0,48.1690635,"11,53346731
",11.53346731,DE2_DEBY_LOD2_4829804,POINT(4435107.161440925 2785131.0039725318),1928,"{""value"": 1928, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""2"", ""source"": ""uba_renov"", ""lineage"": ""stat""}","{""value"": ""DE.N.MFH.03.Gen.ReEx.001.002"", ""source"": ""tabula_de"", ""lineage"": ""map""}",48.16906405,11.53346659,,,,,,,48.16906405,11.53346659,"{""value"": 1928, ""source"": ""census_2011_buildings"", ""lineage"": ""der""}","{""value"": ""MFH"", ""source"": ""census_2011_buildings"", ""lineage"": ""der""}"
